prompt_key,cell_id,model,taxonomic_level,familiarity,dispute_block,genus,family,order,ioc_count,authority_min,authority_max,authority_spread,ioc_genus,ioc_family,ioc_order,p10,p50,p90,interval_width,relative_interval_width,covers_authority_span,ioc_in_interval,confidence,crps,crps_relative,mean_pinball_loss,median_abs_error,median_abs_error_relative,signed_error_relative,latency_ms
family_columbidae,columba_columbidae,claude-opus-4-8,family,,disputed,Columba,Columbidae,Columbiformes,352.0,316,352,36,34,352,352,320.0,344.0,360.0,40.0,0.11363636363636363,False,True,0.6,2.6666666666666665,0.007575757575757575,2.6666666666666665,8.0,0.022727272727272728,-0.022727272727272728,5121.421699994244
family_corvidae,corvus_corvidae,claude-opus-4-8,family,,disputed,Corvus,Corvidae,Passeriformes,138.0,123,138,15,50,138,6758,120.0,133.0,145.0,25.0,0.18115942028985507,True,True,0.6,1.6666666666666667,0.012077294685990338,1.6666666666666667,5.0,0.036231884057971016,-0.036231884057971016,5139.874099986628
family_falconidae,falco_falconidae,claude-opus-4-8,family,,disputed,Falco,Falconidae,Falconiformes,65.0,64,65,1,39,65,65,63.0,66.0,70.0,7.0,0.1076923076923077,True,True,0.6,0.3999999999999999,0.006153846153846152,0.3999999999999999,1.0,0.015384615384615385,0.015384615384615385,5542.182400007732
family_fringillidae,fringilla_fringillidae,claude-opus-4-8,family,,disputed,Fringilla,Fringillidae,Passeriformes,238.0,220,238,18,8,238,6758,200.0,235.0,260.0,60.0,0.25210084033613445,True,True,0.55,2.5,0.01050420168067227,2.5,3.0,0.012605042016806723,-0.012605042016806723,5538.898999977391
family_phasianidae,pavo_phasianidae,claude-opus-4-8,family,,disputed,Pavo,Phasianidae,Galliformes,187.0,178,187,9,2,187,307,180.0,185.0,200.0,20.0,0.10695187165775401,False,True,0.5,1.0,0.0053475935828877,1.0,2.0,0.0106951871657754,-0.0106951871657754,5101.425600005314
family_pittidae,pitta_pittidae,claude-opus-4-8,family,,disputed,Pitta,Pittidae,Passeriformes,46.0,29,46,17,20,46,6758,30.0,42.0,50.0,20.0,0.43478260869565216,False,True,0.5,1.3333333333333333,0.02898550724637681,1.3333333333333333,4.0,0.08695652173913043,-0.08695652173913043,5753.829299996141
family_psittacidae,amazona_psittacidae,claude-opus-4-8,family,,disputed,Amazona,Psittacidae,Psittaciformes,181.0,167,181,14,32,181,409,150.0,180.0,400.0,250.0,1.3812154696132597,True,True,0.35,8.499999999999998,0.04696132596685082,8.499999999999998,1.0,0.0055248618784530384,-0.0055248618784530384,9335.963599965908
family_ramphastidae,ramphastos_ramphastidae,claude-opus-4-8,family,,disputed,Ramphastos,Ramphastidae,Piciformes,38.0,34,38,4,8,38,444,35.0,43.0,50.0,15.0,0.39473684210526316,False,True,0.5,1.3333333333333333,0.03508771929824561,1.3333333333333333,5.0,0.13157894736842105,0.13157894736842105,5853.038200002629
family_spheniscidae,aptenodytes_spheniscidae,claude-opus-4-8,family,,disputed,Aptenodytes,Spheniscidae,Sphenisciformes,19.0,16,19,3,2,19,19,17.0,18.0,20.0,3.0,0.15789473684210525,False,True,0.75,0.26666666666666666,0.014035087719298246,0.26666666666666666,1.0,0.05263157894736842,-0.05263157894736842,5129.933800024446
family_strigidae,bubo_strigidae,claude-opus-4-8,family,,disputed,Bubo,Strigidae,Strigiformes,236.0,196,236,40,12,236,256,210.0,240.0,265.0,55.0,0.2330508474576271,False,True,0.6,2.4999999999999996,0.010593220338983049,2.4999999999999996,4.0,0.01694915254237288,0.01694915254237288,5518.157499958761
family_trochilidae,archilochus_trochilidae,claude-opus-4-8,family,,disputed,Archilochus,Trochilidae,Apodiformes,366.0,335,366,31,2,366,478,330.0,360.0,370.0,40.0,0.1092896174863388,True,True,0.7,2.3333333333333335,0.006375227686703097,2.3333333333333335,6.0,0.01639344262295082,-0.01639344262295082,4844.328399980441
fratercula_alcidae_genus,fratercula_alcidae,claude-opus-4-8,genus,well_known,undisputed,Fratercula,Alcidae,Charadriiformes,3.0,3,3,0,3,25,394,3.0,3.0,4.0,1.0,0.3333333333333333,True,True,0.85,0.033333333333333326,0.011111111111111108,0.033333333333333326,0.0,0.0,0.0,4375.719300005585
fringilla_fringillidae_genus,fringilla_fringillidae,claude-opus-4-8,genus,well_known,disputed,Fringilla,Fringillidae,Passeriformes,8.0,3,8,5,8,238,6758,3.0,4.0,4.0,1.0,0.125,False,False,0.7,2.033333333333333,0.25416666666666665,2.033333333333333,4.0,0.5,-0.5,3798.384999972768
ithaginis_phasianidae_genus,ithaginis_phasianidae,claude-opus-4-8,genus,obscure,undisputed,Ithaginis,Phasianidae,Galliformes,1.0,1,1,0,1,187,307,1.0,1.0,2.0,1.0,1.0,True,True,0.75,0.033333333333333326,0.033333333333333326,0.033333333333333326,0.0,0.0,0.0,2969.254900002852
microhierax_falconidae_genus,microhierax_falconidae,claude-opus-4-8,genus,obscure,undisputed,Microhierax,Falconidae,Falconiformes,5.0,5,5,0,5,65,65,5.0,5.0,6.0,1.0,0.2,True,True,0.7,0.033333333333333326,0.006666666666666665,0.033333333333333326,0.0,0.0,0.0,4415.1462999871
nucifraga_corvidae_genus,nucifraga_corvidae,claude-opus-4-8,genus,obscure,disputed,Nucifraga,Corvidae,Passeriformes,4.0,2,4,2,4,138,6758,2.0,3.0,4.0,2.0,0.5,True,True,0.6,0.2333333333333333,0.05833333333333333,0.2333333333333333,1.0,0.25,-0.25,4069.925800024066
order_accipitriformes,accipiter_accipitridae,claude-opus-4-8,order,,disputed,Accipiter,Accipitridae,Accipitriformes,263.0,250,263,13,9,254,263,240.0,265.0,290.0,50.0,0.19011406844106463,True,True,0.6,2.0,0.0076045627376425855,2.0,2.0,0.0076045627376425855,0.0076045627376425855,3763.0514999618754
order_anseriformes,anas_anatidae,claude-opus-4-8,order,,disputed,Anas,Anatidae,Anseriformes,178.0,166,178,12,32,174,178,175.0,180.0,185.0,10.0,0.056179775280898875,False,True,0.5,0.6666666666666666,0.0037453183520599247,0.6666666666666666,2.0,0.011235955056179775,0.011235955056179775,3289.6008999668993
order_apodiformes,archilochus_trochilidae,claude-opus-4-8,order,,disputed,Archilochus,Trochilidae,Apodiformes,478.0,432,478,46,2,366,478,450.0,470.0,490.0,40.0,0.08368200836820083,False,True,0.6,2.6666666666666665,0.005578800557880056,2.6666666666666665,8.0,0.016736401673640166,-0.016736401673640166,4440.417299978435
order_charadriiformes,fratercula_alcidae,claude-opus-4-8,order,,disputed,Fratercula,Alcidae,Charadriiformes,394.0,374,394,20,3,25,394,350.0,390.0,420.0,70.0,0.17766497461928935,True,True,0.5,3.0,0.007614213197969543,3.0,4.0,0.01015228426395939,-0.01015228426395939,3582.876699976623
order_columbiformes,columba_columbidae,claude-opus-4-8,order,,disputed,Columba,Columbidae,Columbiformes,352.0,316,352,36,34,352,352,320.0,350.0,380.0,60.0,0.17045454545454544,False,True,0.6,2.3333333333333335,0.006628787878787879,2.3333333333333335,2.0,0.005681818181818182,-0.005681818181818182,3369.290800008457
order_falconiformes,falco_falconidae,claude-opus-4-8,order,,disputed,Falco,Falconidae,Falconiformes,65.0,64,65,1,39,65,65,60.0,66.0,75.0,15.0,0.23076923076923078,True,True,0.5,0.6666666666666666,0.010256410256410256,0.6666666666666666,1.0,0.015384615384615385,0.015384615384615385,4366.897300002165
order_galliformes,pavo_phasianidae,claude-opus-4-8,order,,disputed,Pavo,Phasianidae,Galliformes,307.0,292,307,15,2,187,307,250.0,295.0,340.0,90.0,0.2931596091205212,True,True,0.5,4.999999999999999,0.016286644951140062,4.999999999999999,12.0,0.03908794788273615,-0.03908794788273615,4340.321100025903
order_passeriformes,corvus_corvidae,claude-opus-4-8,order,,disputed,Corvus,Corvidae,Passeriformes,6758.0,6020,6758,738,50,138,6758,5800.0,6400.0,6800.0,1000.0,0.1479727730097662,True,True,0.6,93.0,0.013761467889908258,93.0,358.0,0.0529742527374963,-0.0529742527374963,5051.099999982398
order_piciformes,ramphastos_ramphastidae,claude-opus-4-8,order,,disputed,Ramphastos,Ramphastidae,Piciformes,444.0,406,444,38,8,38,444,400.0,450.0,520.0,120.0,0.2702702702702703,True,True,0.5,4.999999999999999,0.011261261261261259,4.999999999999999,6.0,0.013513513513513514,0.013513513513513514,5270.161799970083
order_psittaciformes,amazona_psittacidae,claude-opus-4-8,order,,disputed,Amazona,Psittacidae,Psittaciformes,409.0,379,409,30,32,181,409,370.0,398.0,430.0,60.0,0.1466992665036675,True,True,0.5,3.8333333333333335,0.009372453137734311,3.8333333333333335,11.0,0.02689486552567237,-0.02689486552567237,3553.3090999815613
order_sphenisciformes,aptenodytes_spheniscidae,claude-opus-4-8,order,,disputed,Aptenodytes,Spheniscidae,Sphenisciformes,19.0,16,19,3,2,19,19,17.0,18.0,20.0,3.0,0.15789473684210525,False,True,0.7,0.26666666666666666,0.014035087719298246,0.26666666666666666,1.0,0.05263157894736842,-0.05263157894736842,2891.8639000039548
order_strigiformes,bubo_strigidae,claude-opus-4-8,order,,disputed,Bubo,Strigidae,Strigiformes,256.0,214,256,42,12,236,256,200.0,250.0,270.0,70.0,0.2734375,True,True,0.6,3.333333333333334,0.013020833333333336,3.333333333333334,6.0,0.0234375,-0.0234375,4052.721099986229
pavo_phasianidae_genus,pavo_phasianidae,claude-opus-4-8,genus,well_known,undisputed,Pavo,Phasianidae,Galliformes,2.0,2,2,0,2,187,307,2.0,2.0,3.0,1.0,0.5,True,True,0.85,0.033333333333333326,0.016666666666666663,0.033333333333333326,0.0,0.0,0.0,3845.308299991302
pitta_pittidae_genus,pitta_pittidae,claude-opus-4-8,genus,well_known,disputed,Pitta,Pittidae,Passeriformes,20.0,13,20,7,20,46,6758,6.0,12.0,20.0,14.0,0.7,True,True,0.5,1.8,0.09,1.8,8.0,0.4,-0.4,4502.801599970553
ramphastos_ramphastidae_genus,ramphastos_ramphastidae,claude-opus-4-8,genus,well_known,disputed,Ramphastos,Ramphastidae,Piciformes,8.0,7,8,1,8,38,444,6.0,8.0,9.0,3.0,0.375,True,True,0.6,0.09999999999999999,0.012499999999999999,0.09999999999999999,0.0,0.0,0.0,6593.228499987163
sarkidiornis_anatidae_genus,sarkidiornis_anatidae,claude-opus-4-8,genus,obscure,disputed,Sarkidiornis,Anatidae,Anseriformes,2.0,1,2,1,2,174,178,2.0,2.0,2.0,0.0,0.0,False,True,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4065.6513000139967
selenidera_ramphastidae_genus,selenidera_ramphastidae,claude-opus-4-8,genus,obscure,undisputed,Selenidera,Ramphastidae,Piciformes,6.0,6,6,0,6,38,444,6.0,6.0,7.0,1.0,0.16666666666666666,True,True,0.75,0.033333333333333326,0.005555555555555554,0.033333333333333326,0.0,0.0,0.0,3410.017499991227
synthliboramphus_alcidae_genus,synthliboramphus_alcidae,claude-opus-4-8,genus,obscure,undisputed,Synthliboramphus,Alcidae,Charadriiformes,5.0,5,5,0,5,25,394,4.0,5.0,6.0,2.0,0.4,True,True,0.6,0.06666666666666667,0.013333333333333332,0.06666666666666667,0.0,0.0,0.0,3395.680799963884
urotriorchis_accipitridae_genus,urotriorchis_accipitridae,claude-opus-4-8,genus,obscure,undisputed,Urotriorchis,Accipitridae,Accipitriformes,1.0,1,1,0,1,254,263,1.0,1.0,1.0,0.0,0.0,True,True,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2541.9671999989077
xenoglaux_strigidae_genus,xenoglaux_strigidae,claude-opus-4-8,genus,obscure,undisputed,Xenoglaux,Strigidae,Strigiformes,1.0,1,1,0,1,236,256,1.0,1.0,1.0,0.0,0.0,True,True,0.95,0.0,0.0,0.0,0.0,0.0,0.0,2989.477499970235
accipiter_accipitridae_genus,accipiter_accipitridae,claude-sonnet-4-6,genus,well_known,disputed,Accipiter,Accipitridae,Accipitriformes,9.0,6,9,3,9,254,263,48.0,52.0,58.0,10.0,1.1111111111111112,False,False,0.65,20.5,2.2777777777777777,20.5,43.0,4.777777777777778,4.777777777777778,4072.383099992294
amazona_psittacidae_genus,amazona_psittacidae,claude-sonnet-4-6,genus,well_known,disputed,Amazona,Psittacidae,Psittaciformes,32.0,30,32,2,32,181,409,28.0,31.0,35.0,7.0,0.21875,True,True,0.7,0.39999999999999997,0.012499999999999999,0.39999999999999997,1.0,0.03125,-0.03125,5160.052400024142
anas_anatidae_genus,anas_anatidae,claude-sonnet-4-6,genus,well_known,disputed,Anas,Anatidae,Anseriformes,32.0,26,32,6,32,174,178,14.0,18.0,26.0,12.0,0.375,False,False,0.5,4.733333333333333,0.14791666666666667,4.733333333333333,14.0,0.4375,-0.4375,5122.609100013506
aptenodytes_spheniscidae_genus,aptenodytes_spheniscidae,claude-sonnet-4-6,genus,well_known,undisputed,Aptenodytes,Spheniscidae,Sphenisciformes,2.0,2,2,0,2,19,19,2.0,2.0,2.0,0.0,0.0,True,True,0.98,0.0,0.0,0.0,0.0,0.0,0.0,3320.543500012718
archilochus_trochilidae_genus,archilochus_trochilidae,claude-sonnet-4-6,genus,well_known,undisputed,Archilochus,Trochilidae,Apodiformes,2.0,2,2,0,2,366,478,2.0,2.0,2.0,0.0,0.0,True,True,0.95,0.0,0.0,0.0,0.0,0.0,0.0,3825.35800000187
bolborhynchus_psittacidae_genus,bolborhynchus_psittacidae,claude-sonnet-4-6,genus,obscure,undisputed,Bolborhynchus,Psittacidae,Psittaciformes,3.0,3,3,0,3,181,409,4.0,5.0,7.0,3.0,1.0,False,False,0.6,0.7666666666666666,0.25555555555555554,0.7666666666666666,2.0,0.6666666666666666,0.6666666666666666,5509.156099986285
bubo_strigidae_genus,bubo_strigidae,claude-sonnet-4-6,genus,well_known,disputed,Bubo,Strigidae,Strigiformes,12.0,7,12,5,12,236,256,18.0,20.0,23.0,5.0,0.4166666666666667,False,False,0.7,3.5,0.2916666666666667,3.5,8.0,0.6666666666666666,0.6666666666666666,4296.276199980639
carpodacus_fringillidae_genus,carpodacus_fringillidae,claude-sonnet-4-6,genus,obscure,disputed,Carpodacus,Fringillidae,Passeriformes,28.0,26,28,2,28,238,6758,20.0,27.0,35.0,15.0,0.5357142857142857,True,True,0.55,0.6666666666666666,0.023809523809523808,0.6666666666666666,1.0,0.03571428571428571,-0.03571428571428571,4208.813300007023
chaetocercus_trochilidae_genus,chaetocercus_trochilidae,claude-sonnet-4-6,genus,obscure,undisputed,Chaetocercus,Trochilidae,Apodiformes,6.0,6,6,0,6,366,478,5.0,7.0,8.0,3.0,0.5,True,True,0.7,0.26666666666666666,0.044444444444444446,0.26666666666666666,1.0,0.16666666666666666,0.16666666666666666,4610.023299988825
claravis_columbidae_genus,claravis_columbidae,claude-sonnet-4-6,genus,obscure,undisputed,Claravis,Columbidae,Columbiformes,1.0,1,1,0,1,352,352,3.0,3.0,4.0,1.0,1.0,False,False,0.75,1.0333333333333332,1.0333333333333332,1.0333333333333332,2.0,2.0,2.0,4607.029400009196
columba_columbidae_genus,columba_columbidae,claude-sonnet-4-6,genus,well_known,undisputed,Columba,Columbidae,Columbiformes,34.0,34,34,0,34,352,352,33.0,36.0,40.0,7.0,0.20588235294117646,True,True,0.65,0.5666666666666667,0.016666666666666666,0.5666666666666667,2.0,0.058823529411764705,0.058823529411764705,4534.470699960366
corvus_corvidae_genus,corvus_corvidae,claude-sonnet-4-6,genus,well_known,disputed,Corvus,Corvidae,Passeriformes,50.0,41,50,9,50,138,6758,40.0,45.0,50.0,10.0,0.2,True,True,0.65,1.1666666666666667,0.023333333333333334,1.1666666666666667,5.0,0.1,-0.1,4224.219799973071
erythropitta_pittidae_genus,erythropitta_pittidae,claude-sonnet-4-6,genus,obscure,disputed,Erythropitta,Pittidae,Passeriformes,13.0,5,13,8,13,46,6758,9.0,11.0,13.0,4.0,0.3076923076923077,False,True,0.6,0.4666666666666666,0.035897435897435895,0.4666666666666666,2.0,0.15384615384615385,-0.15384615384615385,5914.665100048296
eudyptula_spheniscidae_genus,eudyptula_spheniscidae,claude-sonnet-4-6,genus,obscure,undisputed,Eudyptula,Spheniscidae,Sphenisciformes,1.0,1,1,0,1,19,19,2.0,2.0,3.0,1.0,1.0,False,False,0.75,0.5333333333333333,0.5333333333333333,0.5333333333333333,1.0,1.0,1.0,4025.5588999716565
falco_falconidae_genus,falco_falconidae,claude-sonnet-4-6,genus,well_known,disputed,Falco,Falconidae,Falconiformes,39.0,38,39,1,39,65,65,37.0,40.0,43.0,6.0,0.15384615384615385,True,True,0.75,0.36666666666666664,0.009401709401709401,0.36666666666666664,1.0,0.02564102564102564,0.02564102564102564,4251.267300045583
family_accipitridae,accipiter_accipitridae,claude-sonnet-4-6,family,,disputed,Accipiter,Accipitridae,Accipitriformes,254.0,241,254,13,9,254,263,230.0,255.0,275.0,45.0,0.17716535433070865,True,True,0.7,1.6666666666666667,0.006561679790026247,1.6666666666666667,1.0,0.003937007874015748,0.003937007874015748,5136.836300021969
family_alcidae,fratercula_alcidae,claude-sonnet-4-6,family,,undisputed,Fratercula,Alcidae,Charadriiformes,25.0,25,25,0,3,25,394,22.0,23.0,25.0,3.0,0.12,True,True,0.75,0.43333333333333335,0.017333333333333333,0.43333333333333335,2.0,0.08,-0.08,5155.534600024112
family_anatidae,anas_anatidae,claude-sonnet-4-6,family,,disputed,Anas,Anatidae,Anseriformes,174.0,162,174,12,32,174,178,155.0,170.0,185.0,30.0,0.1724137931034483,True,True,0.65,1.6666666666666667,0.009578544061302683,1.6666666666666667,4.0,0.022988505747126436,-0.022988505747126436,6020.81229997566
family_columbidae,columba_columbidae,claude-sonnet-4-6,family,,disputed,Columba,Columbidae,Columbiformes,352.0,316,352,36,34,352,352,330.0,350.0,380.0,50.0,0.14204545454545456,False,True,0.7,2.0,0.005681818181818182,2.0,2.0,0.005681818181818182,-0.005681818181818182,4542.865499970503
family_corvidae,corvus_corvidae,claude-sonnet-4-6,family,,disputed,Corvus,Corvidae,Passeriformes,138.0,123,138,15,50,138,6758,120.0,133.0,145.0,25.0,0.18115942028985507,True,True,0.65,1.6666666666666667,0.012077294685990338,1.6666666666666667,5.0,0.036231884057971016,-0.036231884057971016,5093.101000005845
family_falconidae,falco_falconidae,claude-sonnet-4-6,family,,disputed,Falco,Falconidae,Falconiformes,65.0,64,65,1,39,65,65,60.0,66.0,72.0,12.0,0.18461538461538463,True,True,0.7,0.5666666666666665,0.008717948717948716,0.5666666666666665,1.0,0.015384615384615385,0.015384615384615385,5180.834800004959
family_fringillidae,fringilla_fringillidae,claude-sonnet-4-6,family,,disputed,Fringilla,Fringillidae,Passeriformes,238.0,220,238,18,8,238,6758,220.0,240.0,270.0,50.0,0.21008403361344538,True,True,0.55,1.9999999999999998,0.008403361344537815,1.9999999999999998,2.0,0.008403361344537815,0.008403361344537815,7158.203400031198
family_phasianidae,pavo_phasianidae,claude-sonnet-4-6,family,,disputed,Pavo,Phasianidae,Galliformes,187.0,178,187,9,2,187,307,170.0,185.0,200.0,30.0,0.16042780748663102,True,True,0.6,1.3333333333333333,0.0071301247771836,1.3333333333333333,2.0,0.0106951871657754,-0.0106951871657754,5102.16330003459
family_pittidae,pitta_pittidae,claude-sonnet-4-6,family,,disputed,Pitta,Pittidae,Passeriformes,46.0,29,46,17,20,46,6758,42.0,44.0,47.0,5.0,0.10869565217391304,False,True,0.7,0.5,0.010869565217391304,0.5,2.0,0.043478260869565216,-0.043478260869565216,5146.930999995675
family_psittacidae,amazona_psittacidae,claude-sonnet-4-6,family,,disputed,Amazona,Psittacidae,Psittaciformes,181.0,167,181,14,32,181,409,170.0,200.0,230.0,60.0,0.3314917127071823,False,True,0.45,5.166666666666666,0.028545119705340696,5.166666666666666,19.0,0.10497237569060773,0.10497237569060773,5094.00010004174
family_ramphastidae,ramphastos_ramphastidae,claude-sonnet-4-6,family,,disputed,Ramphastos,Ramphastidae,Piciformes,38.0,34,38,4,8,38,444,45.0,50.0,57.0,12.0,0.3157894736842105,False,False,0.7,4.733333333333333,0.12456140350877193,4.733333333333333,12.0,0.3157894736842105,0.3157894736842105,5086.823799996637
family_spheniscidae,aptenodytes_spheniscidae,claude-sonnet-4-6,family,,disputed,Aptenodytes,Spheniscidae,Sphenisciformes,19.0,16,19,3,2,19,19,17.0,18.0,20.0,3.0,0.15789473684210525,False,True,0.8,0.26666666666666666,0.014035087719298246,0.26666666666666666,1.0,0.05263157894736842,-0.05263157894736842,4724.733399983961
family_strigidae,bubo_strigidae,claude-sonnet-4-6,family,,disputed,Bubo,Strigidae,Strigiformes,236.0,196,236,40,12,236,256,220.0,240.0,260.0,40.0,0.1694915254237288,False,True,0.6,2.0,0.00847457627118644,2.0,4.0,0.01694915254237288,0.01694915254237288,5164.479800034314
family_trochilidae,archilochus_trochilidae,claude-sonnet-4-6,family,,disputed,Archilochus,Trochilidae,Apodiformes,366.0,335,366,31,2,366,478,330.0,360.0,390.0,60.0,0.16393442622950818,True,True,0.7,3.0,0.00819672131147541,3.0,6.0,0.01639344262295082,-0.01639344262295082,4993.83150000358
fratercula_alcidae_genus,fratercula_alcidae,claude-sonnet-4-6,genus,well_known,undisputed,Fratercula,Alcidae,Charadriiformes,3.0,3,3,0,3,25,394,3.0,3.0,3.0,0.0,0.0,True,True,0.97,0.0,0.0,0.0,0.0,0.0,0.0,4045.1691999915056
fringilla_fringillidae_genus,fringilla_fringillidae,claude-sonnet-4-6,genus,well_known,disputed,Fringilla,Fringillidae,Passeriformes,8.0,3,8,5,8,238,6758,3.0,4.0,6.0,3.0,0.375,False,False,0.7,1.4333333333333333,0.17916666666666667,1.4333333333333333,4.0,0.5,-0.5,5024.228200025391
